,p_uf,p_pu,p_up,p_fl,p_lu,g,ratio,N,size,Run,followers,leaders,pheromone,unassigned
52,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,9,69,0,0,0,100
13,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,10,70,0,0,0,100
136,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,10,71,0,0,0,100
3,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,10,72,0,0,0,100
125,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,10,73,0,0,0,100
103,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,10,74,0,0,0,100
55,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,10,75,0,0,0,100
146,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,10,76,0,0,0,100
96,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,10,77,0,0,0,100
76,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,10,78,0,0,0,100
23,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,10,79,0,0,0,100
56,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11,80,0,0,0,100
104,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11,81,0,0,0,100
128,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11,82,0,0,0,100
5,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11,83,0,0,0,100
85,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11,84,0,0,0,100
135,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11,85,0,0,0,100
154,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11,86,0,0,0,100
33,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11,87,0,0,0,100
167,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11,88,0,0,0,100
47,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11,89,0,0,0,100
120,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,12,90,15,5,0,80
71,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,12,91,0,0,100,0
18,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,12,92,0,0,0,100
142,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,12,93,0,0,0,100
92,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,12,94,0,0,0,100
40,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,12,95,0,0,0,100
44,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,12,96,0,0,0,100
163,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,12,97,0,0,0,100
114,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,12,98,0,0,0,100
64,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,12,99,0,0,0,100
115,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,13,100,0,0,0,100
164,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,13,101,15,13,0,72
45,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,13,102,0,0,0,100
97,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,13,103,0,0,0,100
86,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,13,104,21,6,0,73
137,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,13,105,12,3,0,85
14,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,13,106,15,4,0,81
65,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,13,107,0,0,0,100
58,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,13,108,0,0,100,0
106,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,13,109,0,0,0,100
80,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,14,110,10,11,0,79
134,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,14,111,23,18,0,59
88,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,14,112,0,0,0,100
127,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,14,113,0,0,0,100
117,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,14,114,0,0,0,100
16,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,14,115,0,0,0,100
95,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,14,116,30,19,0,51
43,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,14,117,0,0,0,100
22,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,14,118,10,15,0,75
145,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,14,119,13,6,0,81
149,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,15,120,0,0,0,100
107,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,15,121,0,0,0,100
62,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,15,122,0,0,0,100
32,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,15,123,0,0,0,100
10,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,15,124,0,0,0,100
91,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,15,125,0,0,0,100
34,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,15,126,17,10,0,73
54,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,15,127,0,0,0,100
70,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,15,128,9,8,0,83
118,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,15,129,12,7,0,81
4,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,16,130,9,1,0,90
93,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,16,131,7,8,0,85
89,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,16,132,0,0,0,100
140,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,16,133,22,19,0,59
53,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,16,134,4,5,0,91
66,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,16,135,0,0,28,72
157,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,16,136,5,1,0,94
108,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,16,137,0,0,0,100
60,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,16,138,31,14,0,55
9,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,16,139,0,0,0,100
130,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,17,140,24,16,0,60
8,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,17,141,20,14,0,66
59,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,17,142,15,13,0,72
141,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,17,143,12,22,0,66
50,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,17,144,0,0,0,100
35,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,17,145,0,0,0,100
139,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,17,146,0,0,0,100
126,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,17,147,9,9,0,82
84,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,17,148,7,16,0,77
41,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,17,149,16,6,0,78
169,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,18,150,18,9,0,73
119,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,18,151,0,0,0,100
37,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,18,152,31,14,0,55
24,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,18,153,24,19,0,57
160,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,18,154,15,11,0,74
31,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,18,155,0,0,0,100
69,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,18,156,0,0,0,100
109,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,18,157,0,0,0,100
17,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,18,158,23,20,0,57
26,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,18,159,21,17,0,62
153,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,19,160,12,8,0,80
112,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,19,161,0,0,0,100
68,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,19,162,20,18,0,62
133,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,19,163,0,0,0,100
25,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,19,164,0,0,0,100
78,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,19,165,0,0,0,100
99,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,19,166,10,8,0,82
148,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,19,167,21,21,0,58
77,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,19,168,12,15,0,73
83,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,19,169,15,16,0,69
