,p_uf,p_pu,p_up,p_fl,p_lu,g,ratio,N,size,Run,followers,leaders,pheromone,unassigned
81,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,40,11.4958368,35,10,3,0,27
4,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,40,11.4958368,36,0,0,0,40
29,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,40,11.4958368,37,15,9,0,16
139,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,40,11.4958368,38,0,0,0,40
168,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,40,11.4958368,39,0,0,0,40
128,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,50,11.4958368,40,0,0,0,50
159,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,50,11.4958368,41,0,0,0,50
186,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,50,11.4958368,42,0,0,0,50
21,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,50,11.4958368,43,0,0,0,50
48,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,50,11.4958368,44,0,0,0,50
76,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,50,11.4958368,45,0,0,0,50
104,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,50,11.4958368,46,0,0,0,50
134,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,50,11.4958368,47,6,13,0,31
23,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,50,11.4958368,48,0,0,0,50
0,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,50,11.4958368,49,0,0,0,50
177,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,60,11.4958368,50,19,7,0,34
14,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,60,11.4958368,51,0,0,0,60
155,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,60,11.4958368,52,12,10,0,38
181,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,60,11.4958368,53,2,2,0,56
91,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,60,11.4958368,54,0,0,0,60
123,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,60,11.4958368,55,0,0,0,60
67,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,60,11.4958368,56,0,0,0,60
96,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,60,11.4958368,57,0,0,0,60
16,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,60,11.4958368,58,0,0,0,60
42,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,60,11.4958368,59,0,0,0,60
147,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,70,11.4958368,60,0,0,0,70
174,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,70,11.4958368,61,0,0,0,70
12,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,70,11.4958368,62,0,0,0,70
38,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,70,11.4958368,63,0,0,0,70
31,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,70,11.4958368,64,15,6,0,49
57,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,70,11.4958368,65,0,0,0,70
83,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,70,11.4958368,66,0,0,0,70
114,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,70,11.4958368,67,0,0,0,70
109,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,70,11.4958368,68,0,0,0,70
140,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,70,11.4958368,69,0,0,0,70
103,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,80,11.4958368,70,0,0,0,80
133,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,80,11.4958368,71,0,0,0,80
47,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,80,11.4958368,72,18,6,0,56
75,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,80,11.4958368,73,0,0,0,80
185,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,80,11.4958368,74,0,0,0,80
20,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,80,11.4958368,75,15,11,0,54
127,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,80,11.4958368,76,0,0,61,19
158,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,80,11.4958368,77,0,0,0,80
69,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,80,11.4958368,78,0,0,0,80
97,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,80,11.4958368,79,0,0,80,0
33,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,90,11.4958368,80,0,0,0,90
58,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,90,11.4958368,81,0,0,0,90
85,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,90,11.4958368,82,0,0,0,90
116,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,90,11.4958368,83,0,0,0,90
149,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,90,11.4958368,84,0,0,0,90
176,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,90,11.4958368,85,17,4,0,69
13,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,90,11.4958368,86,0,0,0,90
40,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,90,11.4958368,87,0,0,0,90
1,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,90,11.4958368,88,0,0,0,90
26,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,90,11.4958368,89,1,3,0,86
131,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,90,0,0,0,100
162,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,91,0,0,0,100
106,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,92,0,0,0,100
137,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,93,0,0,100,0
50,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,94,19,4,0,77
77,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,95,0,0,0,100
156,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,96,0,0,0,100
183,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,97,24,15,0,61
153,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,98,0,0,0,100
54,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,99,0,0,0,100
164,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,110,11.4958368,100,0,0,0,110
99,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,110,11.4958368,101,0,0,0,110
25,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,110,11.4958368,102,0,0,0,110
52,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,110,11.4958368,103,0,0,0,110
113,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,110,11.4958368,104,0,0,0,110
146,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,110,11.4958368,105,0,0,0,110
173,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,110,11.4958368,106,0,0,0,110
11,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,110,11.4958368,107,0,0,0,110
28,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,110,11.4958368,108,0,0,0,110
32,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,110,11.4958368,109,0,0,0,110
78,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,120,11.4958368,110,0,0,0,120
107,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,120,11.4958368,111,0,0,0,120
87,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,120,11.4958368,112,0,0,0,120
119,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,120,11.4958368,113,0,0,0,120
36,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,120,11.4958368,114,0,0,0,120
60,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,120,11.4958368,115,0,0,0,120
171,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,120,11.4958368,116,0,0,0,120
9,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,120,11.4958368,117,0,0,0,120
111,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,120,11.4958368,118,0,0,0,120
143,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,120,11.4958368,119,0,0,0,120
180,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,130,11.4958368,120,0,0,0,130
71,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,130,11.4958368,121,0,0,0,130
188,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,130,11.4958368,122,0,0,0,130
129,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,130,11.4958368,123,0,0,130,0
160,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,130,11.4958368,124,0,0,0,130
187,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,130,11.4958368,125,29,16,0,85
22,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,130,11.4958368,126,0,0,0,130
49,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,130,11.4958368,127,0,0,0,130
63,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,130,11.4958368,128,0,0,0,130
2,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,130,11.4958368,129,0,0,0,130
8,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,140,11.4958368,130,0,0,0,140
35,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,140,11.4958368,131,0,0,0,140
178,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,140,11.4958368,132,0,0,0,140
15,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,140,11.4958368,133,0,0,0,140
118,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,140,11.4958368,134,0,0,0,140
151,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,140,11.4958368,135,0,0,0,140
92,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,140,11.4958368,136,0,0,0,140
124,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,140,11.4958368,137,0,0,0,140
41,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,140,11.4958368,138,0,0,0,140
65,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,140,11.4958368,139,0,0,0,140
37,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,150,11.4958368,140,0,0,0,150
61,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,150,11.4958368,141,0,0,0,150
89,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,150,11.4958368,142,0,0,0,150
121,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,150,11.4958368,143,0,0,0,150
53,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,150,11.4958368,144,0,0,0,150
80,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,150,11.4958368,145,0,0,0,150
110,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,150,11.4958368,146,0,0,0,150
141,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,150,11.4958368,147,0,0,0,150
135,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,150,11.4958368,148,0,0,0,150
166,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,150,11.4958368,149,0,0,0,150
189,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,160,11.4958368,150,0,0,0,160
165,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,160,11.4958368,151,0,0,0,160
132,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,160,11.4958368,152,0,0,0,160
163,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,160,11.4958368,153,0,0,0,160
74,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,160,11.4958368,154,0,0,0,160
102,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,160,11.4958368,155,0,0,0,160
19,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,160,11.4958368,156,0,0,160,0
46,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,160,11.4958368,157,0,0,160,0
157,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,160,11.4958368,158,4,2,0,154
184,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,160,11.4958368,159,0,0,0,160
142,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,170,11.4958368,160,0,0,0,170
170,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,170,11.4958368,161,0,0,0,170
7,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,170,11.4958368,162,0,0,0,170
34,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,170,11.4958368,163,0,0,0,170
59,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,170,11.4958368,164,0,0,170,0
86,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,170,11.4958368,165,0,0,0,170
117,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,170,11.4958368,166,0,0,0,170
150,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,170,11.4958368,167,0,0,170,0
105,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,170,11.4958368,168,0,0,0,170
136,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,170,11.4958368,169,0,0,0,170
169,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,180,11.4958368,170,0,0,180,0
6,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,180,11.4958368,171,0,0,180,0
148,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,180,11.4958368,172,0,0,0,180
175,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,180,11.4958368,173,0,0,0,180
84,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,180,11.4958368,174,0,0,0,180
115,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,180,11.4958368,175,0,0,0,180
130,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,180,11.4958368,176,0,0,0,180
161,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,180,11.4958368,177,0,0,0,180
72,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,180,11.4958368,178,0,0,0,180
100,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,180,11.4958368,179,0,0,180,0
68,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,190,11.4958368,180,0,0,0,190
27,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,190,11.4958368,181,0,0,0,190
66,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,190,11.4958368,182,0,0,0,190
39,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,190,11.4958368,183,0,0,0,190
88,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,190,11.4958368,184,0,0,0,190
120,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,190,11.4958368,185,0,0,0,190
152,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,190,11.4958368,186,0,0,190,0
179,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,190,11.4958368,187,0,0,0,190
172,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,190,11.4958368,188,0,0,0,190
10,0.560426548,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,190,11.4958368,189,0,0,0,190
