,p_uf,p_pu,p_up,p_fl,p_lu,g,ratio,N,size,Run,followers,leaders,pheromone,unassigned
335,0.04081632653061224,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,20,0,0,0,100
370,0.04081632653061224,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,21,0,0,0,100
95,0.04081632653061224,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,22,0,0,91,9
295,0.04081632653061224,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,23,0,0,100,0
299,0.04081632653061224,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,24,0,0,92,8
430,0.04081632653061224,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,25,0,0,0,100
363,0.04081632653061224,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,26,0,0,100,0
69,0.04081632653061224,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,27,0,0,0,100
30,0.04081632653061224,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,28,0,0,0,100
400,0.04081632653061224,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,29,0,0,0,100
337,0.061224489795918366,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,30,0,0,100,0
371,0.061224489795918366,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,31,0,0,0,100
465,0.061224489795918366,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,32,0,0,0,100
498,0.061224489795918366,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,33,0,0,100,0
397,0.061224489795918366,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,34,0,0,0,100
432,0.061224489795918366,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,35,0,0,0,100
105,0.061224489795918366,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,36,0,0,100,0
346,0.061224489795918366,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,37,0,0,0,100
31,0.061224489795918366,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,38,0,0,0,100
67,0.061224489795918366,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,39,0,0,0,100
396,0.08163265306122448,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,40,0,0,100,0
6,0.08163265306122448,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,41,0,0,0,100
323,0.08163265306122448,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,42,0,0,0,100
361,0.08163265306122448,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,43,0,0,100,0
172,0.08163265306122448,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,44,0,0,0,100
66,0.08163265306122448,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,45,0,0,0,100
463,0.08163265306122448,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,46,0,0,0,100
497,0.08163265306122448,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,47,0,0,0,100
88,0.08163265306122448,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,48,0,0,0,100
127,0.08163265306122448,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,49,0,0,100,0
490,0.1020408163265306,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,50,0,0,0,100
22,0.1020408163265306,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,51,0,0,100,0
215,0.1020408163265306,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,52,0,0,0,100
253,0.1020408163265306,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,53,0,0,0,100
132,0.1020408163265306,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,54,0,0,0,100
174,0.1020408163265306,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,55,0,0,0,100
278,0.1020408163265306,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,56,0,0,0,100
315,0.1020408163265306,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,57,0,0,0,100
201,0.1020408163265306,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,58,0,0,0,100
239,0.1020408163265306,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,59,0,0,0,100
377,0.12244897959183673,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,60,0,0,100,0
412,0.12244897959183673,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,61,0,0,0,100
304,0.12244897959183673,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,62,0,0,0,100
342,0.12244897959183673,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,63,0,0,0,100
282,0.12244897959183673,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,64,0,0,0,100
319,0.12244897959183673,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,65,0,0,0,100
206,0.12244897959183673,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,66,0,0,0,100
244,0.12244897959183673,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,67,0,0,92,8
426,0.12244897959183673,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,68,0,0,0,100
461,0.12244897959183673,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,69,0,0,0,100
388,0.14285714285714285,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,70,0,0,0,100
421,0.14285714285714285,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,71,0,0,0,100
7,0.14285714285714285,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,72,0,0,100,0
41,0.14285714285714285,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,73,0,0,0,100
445,0.14285714285714285,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,74,0,0,0,100
475,0.14285714285714285,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,75,0,0,0,100
157,0.14285714285714285,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,76,0,1,0,99
198,0.14285714285714285,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,77,0,0,0,100
79,0.14285714285714285,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,78,0,0,0,100
116,0.14285714285714285,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,79,0,0,0,100
383,0.16326530612244897,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,80,0,0,0,100
417,0.16326530612244897,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,81,0,0,0,100
311,0.16326530612244897,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,82,0,0,83,17
349,0.16326530612244897,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,83,0,0,0,100
18,0.16326530612244897,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,84,0,0,0,100
51,0.16326530612244897,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,85,1,1,0,98
453,0.16326530612244897,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,86,0,0,0,100
485,0.16326530612244897,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,87,0,0,0,100
76,0.16326530612244897,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,88,0,0,0,100
113,0.16326530612244897,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,89,0,0,0,100
296,0.18367346938775508,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,90,0,0,0,100
336,0.18367346938775508,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,91,0,0,0,100
5,0.18367346938775508,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,92,0,0,0,100
40,0.18367346938775508,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,93,0,0,0,100
444,0.18367346938775508,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,94,0,0,0,100
474,0.18367346938775508,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,95,0,0,0,100
420,0.18367346938775508,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,96,0,0,0,100
455,0.18367346938775508,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,97,0,0,0,100
352,0.18367346938775508,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,98,0,0,0,100
387,0.18367346938775508,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,99,0,0,0,100
223,0.2040816326530612,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,100,0,0,0,100
260,0.2040816326530612,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,101,0,0,0,100
140,0.2040816326530612,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,102,0,0,0,100
182,0.2040816326530612,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,103,0,0,0,100
284,0.2040816326530612,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,104,0,0,0,100
324,0.2040816326530612,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,105,0,0,0,100
209,0.2040816326530612,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,106,0,0,0,100
247,0.2040816326530612,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,107,0,0,0,100
431,0.2040816326530612,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,108,0,0,0,100
464,0.2040816326530612,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,109,0,0,0,100
392,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,110,16,14,0,70
424,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,111,0,0,0,100
13,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,112,0,0,100,0
46,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,113,0,0,0,100
449,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,114,0,0,0,100
480,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,115,0,0,0,100
163,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,116,0,0,0,100
203,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,117,12,17,0,71
84,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,118,0,0,0,100
122,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,119,0,0,0,100
473,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,120,0,0,0,100
4,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,121,0,0,0,100
407,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,122,0,0,0,100
443,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,123,0,0,0,100
114,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,124,6,14,0,80
154,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,125,13,1,0,86
39,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,126,0,0,0,100
77,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,127,0,0,0,100
347,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,128,10,15,0,75
212,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,129,0,0,0,100
333,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,130,0,0,0,100
368,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,131,0,0,0,100
37,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,132,0,0,0,100
75,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,133,19,11,0,70
471,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,134,0,0,0,100
2,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,135,0,0,0,100
102,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,136,19,6,0,75
138,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,137,17,10,0,73
29,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,138,0,0,0,100
65,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,139,7,5,0,88
499,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,140,26,11,0,63
33,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,141,17,13,0,70
437,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,142,0,0,0,100
469,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,143,0,0,0,100
57,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,144,0,0,0,100
93,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,145,15,14,0,71
413,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,146,10,13,0,77
190,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,147,22,10,0,68
230,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,148,16,17,0,67
450,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,149,4,4,0,92
161,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,150,21,10,0,69
391,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,151,20,23,0,57
341,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,152,31,15,0,54
376,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,153,0,0,0,100
266,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,154,28,10,0,62
303,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,155,21,9,0,70
479,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,156,0,0,0,100
12,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,157,23,12,0,65
411,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,158,0,0,0,100
448,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,159,15,14,0,71
276,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,160,0,0,0,100
171,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,161,26,12,0,62
53,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,162,34,23,0,43
91,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,163,15,14,0,71
286,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,164,17,25,0,58
326,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,165,0,0,0,100
211,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,166,17,12,0,71
249,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,167,21,4,0,75
350,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,168,0,0,0,100
385,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,169,19,16,0,65
15,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,170,0,0,0,100
297,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,171,23,16,0,61
243,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,172,14,13,0,73
281,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,173,21,10,0,69
164,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,174,8,9,0,83
205,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,175,29,26,0,45
306,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,176,15,3,0,82
344,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,177,0,0,0,100
228,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,178,12,15,0,73
268,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,179,0,0,0,100
0,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,180,20,11,0,69
36,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,181,27,19,0,54
440,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,182,34,27,0,39
470,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,183,0,0,0,100
61,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,184,29,21,0,50
98,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,185,18,5,0,77
496,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,186,0,0,0,100
28,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,187,13,14,0,73
219,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,188,27,19,0,54
256,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,189,15,14,0,71
399,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,190,32,9,0,59
435,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,191,33,19,0,48
181,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,192,36,10,0,54
222,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,193,26,24,0,50
104,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,194,5,11,0,84
139,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,195,17,12,0,71
436,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,196,38,24,0,38
146,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,197,19,21,0,60
259,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,198,6,5,0,89
214,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,199,31,19,0,50
454,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,200,21,8,0,71
486,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,201,9,2,0,89
384,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,202,23,16,0,61
418,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,203,26,15,0,59
90,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,204,37,36,0,27
129,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,205,35,21,0,44
19,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,206,26,38,0,36
52,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,207,21,14,0,65
155,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,208,0,0,0,100
125,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,209,34,23,0,43
343,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,210,39,31,0,30
378,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,211,27,35,0,38
292,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,212,38,21,0,41
85,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,213,28,34,0,38
481,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,214,41,16,0,43
14,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,215,28,30,0,42
110,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,216,11,3,0,86
147,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,217,21,23,0,56
34,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,218,27,20,0,53
72,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,219,16,15,0,69
330,0.44897959183673464,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,220,36,15,0,49
