,p_uf,p_pu,p_up,p_fl,p_lu,g,ratio,N,size,Run,followers,leaders,pheromone,unassigned
91,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,12,99,34,26,0,40
9,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,13,100,25,36,0,39
57,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,13,101,32,18,0,50
109,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,13,102,24,21,0,55
159,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,13,103,38,24,0,38
149,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,13,104,0,0,0,100
27,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,13,105,35,19,0,46
79,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,13,106,30,30,0,40
129,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,13,107,37,15,0,48
122,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,13,108,40,31,0,29
1,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,13,109,22,12,0,66
25,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,14,110,10,8,0,82
147,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,14,111,12,17,0,71
90,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,14,112,24,27,0,49
2,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,14,113,23,13,0,64
6,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,14,114,28,35,0,37
47,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,14,115,40,39,0,21
131,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,14,116,32,19,0,49
134,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,14,117,35,19,0,46
88,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,14,118,18,14,0,68
35,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,14,119,26,27,0,47
117,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,15,120,34,20,0,46
167,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,15,121,34,17,0,49
16,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,15,122,14,17,0,69
66,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,15,123,29,22,0,49
137,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,15,124,28,19,0,53
64,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,15,125,18,21,0,61
158,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,15,126,32,36,0,32
36,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,15,127,28,22,0,50
4,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,15,128,25,20,0,55
51,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,15,129,29,23,0,48
106,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,16,130,32,27,0,41
54,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,16,131,44,25,0,31
17,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,16,132,31,27,0,42
14,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,16,133,13,17,0,70
155,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,16,134,35,28,0,37
87,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,16,135,13,11,0,76
80,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,16,136,26,15,0,59
150,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,16,137,30,23,0,47
46,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,16,138,29,31,0,40
119,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,16,139,32,25,0,43
63,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,17,140,43,26,0,31
114,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,17,141,31,18,0,51
164,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,17,142,22,26,0,52
41,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,17,143,26,27,0,47
33,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,17,144,17,15,0,68
3,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,17,145,37,32,0,31
123,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,17,146,20,17,0,63
18,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,17,147,24,15,0,61
37,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,17,148,27,19,0,54
169,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,17,149,22,19,0,59
105,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,18,150,27,27,0,46
52,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,18,151,26,26,0,48
28,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,18,152,21,11,0,68
71,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,18,153,25,26,0,49
75,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,18,154,24,20,0,56
23,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,18,155,36,32,0,32
73,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,18,156,44,32,0,24
83,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,18,157,35,22,0,43
86,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,18,158,21,31,0,48
60,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,18,159,22,7,0,71
120,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,19,160,26,25,0,49
99,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,19,161,17,18,0,65
110,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,19,162,14,17,0,69
68,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,19,163,19,25,0,56
30,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,19,164,22,21,0,57
160,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,19,165,19,28,0,53
74,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,19,166,30,20,0,50
125,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,19,167,23,27,0,50
32,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,19,168,30,27,0,43
84,0.560426548,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,19,169,37,30,0,33
