,p_uf,p_pu,p_up,p_fl,p_lu,g,ratio,N,size,Run,followers,leaders,pheromone,unassigned
122,0.560426548,0.486656242,0.523613688,0.04081632653061224,0.11,0.274353174,0.517588437,100,11.4958368,24,0,0,0,100
163,0.560426548,0.486656242,0.523613688,0.04081632653061224,0.11,0.274353174,0.517588437,100,11.4958368,25,0,0,88,12
48,0.560426548,0.486656242,0.523613688,0.04081632653061224,0.11,0.274353174,0.517588437,100,11.4958368,26,0,0,0,100
53,0.560426548,0.486656242,0.523613688,0.04081632653061224,0.11,0.274353174,0.517588437,100,11.4958368,27,0,0,0,100
282,0.560426548,0.486656242,0.523613688,0.04081632653061224,0.11,0.274353174,0.517588437,100,11.4958368,28,0,0,0,100
405,0.560426548,0.486656242,0.523613688,0.04081632653061224,0.11,0.274353174,0.517588437,100,11.4958368,29,0,0,0,100
336,0.560426548,0.486656242,0.523613688,0.061224489795918366,0.11,0.274353174,0.517588437,100,11.4958368,30,0,0,0,100
378,0.560426548,0.486656242,0.523613688,0.061224489795918366,0.11,0.274353174,0.517588437,100,11.4958368,31,0,0,0,100
470,0.560426548,0.486656242,0.523613688,0.061224489795918366,0.11,0.274353174,0.517588437,100,11.4958368,32,0,0,0,100
495,0.560426548,0.486656242,0.523613688,0.061224489795918366,0.11,0.274353174,0.517588437,100,11.4958368,33,0,0,0,100
403,0.560426548,0.486656242,0.523613688,0.061224489795918366,0.11,0.274353174,0.517588437,100,11.4958368,34,0,0,0,100
438,0.560426548,0.486656242,0.523613688,0.061224489795918366,0.11,0.274353174,0.517588437,100,11.4958368,35,0,0,0,100
91,0.560426548,0.486656242,0.523613688,0.061224489795918366,0.11,0.274353174,0.517588437,100,11.4958368,36,0,0,0,100
132,0.560426548,0.486656242,0.523613688,0.061224489795918366,0.11,0.274353174,0.517588437,100,11.4958368,37,0,0,0,100
23,0.560426548,0.486656242,0.523613688,0.061224489795918366,0.11,0.274353174,0.517588437,100,11.4958368,38,0,0,0,100
51,0.560426548,0.486656242,0.523613688,0.061224489795918366,0.11,0.274353174,0.517588437,100,11.4958368,39,0,0,0,100
5,0.560426548,0.486656242,0.523613688,0.08163265306122448,0.11,0.274353174,0.517588437,100,11.4958368,40,0,0,0,100
35,0.560426548,0.486656242,0.523613688,0.08163265306122448,0.11,0.274353174,0.517588437,100,11.4958368,41,0,0,0,100
447,0.560426548,0.486656242,0.523613688,0.08163265306122448,0.11,0.274353174,0.517588437,100,11.4958368,42,0,0,100,0
477,0.560426548,0.486656242,0.523613688,0.08163265306122448,0.11,0.274353174,0.517588437,100,11.4958368,43,0,0,0,100
149,0.560426548,0.486656242,0.523613688,0.08163265306122448,0.11,0.274353174,0.517588437,100,11.4958368,44,0,0,0,100
189,0.560426548,0.486656242,0.523613688,0.08163265306122448,0.11,0.274353174,0.517588437,100,11.4958368,45,0,0,0,100
64,0.560426548,0.486656242,0.523613688,0.08163265306122448,0.11,0.274353174,0.517588437,100,11.4958368,46,0,0,0,100
105,0.560426548,0.486656242,0.523613688,0.08163265306122448,0.11,0.274353174,0.517588437,100,11.4958368,47,0,0,0,100
209,0.560426548,0.486656242,0.523613688,0.08163265306122448,0.11,0.274353174,0.517588437,100,11.4958368,48,0,0,0,100
248,0.560426548,0.486656242,0.523613688,0.08163265306122448,0.11,0.274353174,0.517588437,100,11.4958368,49,0,0,0,100
490,0.560426548,0.486656242,0.523613688,0.1020408163265306,0.11,0.274353174,0.517588437,100,11.4958368,50,0,0,0,100
18,0.560426548,0.486656242,0.523613688,0.1020408163265306,0.11,0.274353174,0.517588437,100,11.4958368,51,0,0,0,100
199,0.560426548,0.486656242,0.523613688,0.1020408163265306,0.11,0.274353174,0.517588437,100,11.4958368,52,0,0,0,100
238,0.560426548,0.486656242,0.523613688,0.1020408163265306,0.11,0.274353174,0.517588437,100,11.4958368,53,0,0,100,0
120,0.560426548,0.486656242,0.523613688,0.1020408163265306,0.11,0.274353174,0.517588437,100,11.4958368,54,0,0,0,100
162,0.560426548,0.486656242,0.523613688,0.1020408163265306,0.11,0.274353174,0.517588437,100,11.4958368,55,0,0,0,100
265,0.560426548,0.486656242,0.523613688,0.1020408163265306,0.11,0.274353174,0.517588437,100,11.4958368,56,0,0,0,100
310,0.560426548,0.486656242,0.523613688,0.1020408163265306,0.11,0.274353174,0.517588437,100,11.4958368,57,0,0,0,100
191,0.560426548,0.486656242,0.523613688,0.1020408163265306,0.11,0.274353174,0.517588437,100,11.4958368,58,0,0,0,100
225,0.560426548,0.486656242,0.523613688,0.1020408163265306,0.11,0.274353174,0.517588437,100,11.4958368,59,0,0,0,100
17,0.560426548,0.486656242,0.523613688,0.12244897959183673,0.11,0.274353174,0.517588437,100,11.4958368,60,0,0,0,100
47,0.560426548,0.486656242,0.523613688,0.12244897959183673,0.11,0.274353174,0.517588437,100,11.4958368,61,0,0,0,100
460,0.560426548,0.486656242,0.523613688,0.12244897959183673,0.11,0.274353174,0.517588437,100,11.4958368,62,0,0,0,100
489,0.560426548,0.486656242,0.523613688,0.12244897959183673,0.11,0.274353174,0.517588437,100,11.4958368,63,0,0,0,100
234,0.560426548,0.486656242,0.523613688,0.12244897959183673,0.11,0.274353174,0.517588437,100,11.4958368,64,0,0,0,100
277,0.560426548,0.486656242,0.523613688,0.12244897959183673,0.11,0.274353174,0.517588437,100,11.4958368,65,0,0,0,100
157,0.560426548,0.486656242,0.523613688,0.12244897959183673,0.11,0.274353174,0.517588437,100,11.4958368,66,0,0,0,100
197,0.560426548,0.486656242,0.523613688,0.12244897959183673,0.11,0.274353174,0.517588437,100,11.4958368,67,0,0,0,100
308,0.560426548,0.486656242,0.523613688,0.12244897959183673,0.11,0.274353174,0.517588437,100,11.4958368,68,0,0,0,100
14,0.560426548,0.486656242,0.523613688,0.12244897959183673,0.11,0.274353174,0.517588437,100,11.4958368,69,0,0,0,100
359,0.560426548,0.486656242,0.523613688,0.14285714285714285,0.11,0.274353174,0.517588437,100,11.4958368,70,0,0,0,100
400,0.560426548,0.486656242,0.523613688,0.14285714285714285,0.11,0.274353174,0.517588437,100,11.4958368,71,0,0,0,100
481,0.560426548,0.486656242,0.523613688,0.14285714285714285,0.11,0.274353174,0.517588437,100,11.4958368,72,0,0,0,100
9,0.560426548,0.486656242,0.523613688,0.14285714285714285,0.11,0.274353174,0.517588437,100,11.4958368,73,0,0,0,100
419,0.560426548,0.486656242,0.523613688,0.14285714285714285,0.11,0.274353174,0.517588437,100,11.4958368,74,0,0,0,100
452,0.560426548,0.486656242,0.523613688,0.14285714285714285,0.11,0.274353174,0.517588437,100,11.4958368,75,0,0,0,100
110,0.560426548,0.486656242,0.523613688,0.14285714285714285,0.11,0.274353174,0.517588437,100,11.4958368,76,0,0,0,100
154,0.560426548,0.486656242,0.523613688,0.14285714285714285,0.11,0.274353174,0.517588437,100,11.4958368,77,0,0,0,100
40,0.560426548,0.486656242,0.523613688,0.14285714285714285,0.11,0.274353174,0.517588437,100,11.4958368,78,0,0,0,100
71,0.560426548,0.486656242,0.523613688,0.14285714285714285,0.11,0.274353174,0.517588437,100,11.4958368,79,0,0,0,100
22,0.560426548,0.486656242,0.523613688,0.16326530612244897,0.11,0.274353174,0.517588437,100,11.4958368,80,0,0,0,100
246,0.560426548,0.486656242,0.523613688,0.16326530612244897,0.11,0.274353174,0.517588437,100,11.4958368,81,0,0,0,100
266,0.560426548,0.486656242,0.523613688,0.16326530612244897,0.11,0.274353174,0.517588437,100,11.4958368,82,0,0,0,100
311,0.560426548,0.486656242,0.523613688,0.16326530612244897,0.11,0.274353174,0.517588437,100,11.4958368,83,0,0,0,100
471,0.560426548,0.486656242,0.523613688,0.16326530612244897,0.11,0.274353174,0.517588437,100,11.4958368,84,0,0,100,0
115,0.560426548,0.486656242,0.523613688,0.16326530612244897,0.11,0.274353174,0.517588437,100,11.4958368,85,0,0,0,100
430,0.560426548,0.486656242,0.523613688,0.16326530612244897,0.11,0.274353174,0.517588437,100,11.4958368,86,0,0,0,100
463,0.560426548,0.486656242,0.523613688,0.16326530612244897,0.11,0.274353174,0.517588437,100,11.4958368,87,0,0,0,100
37,0.560426548,0.486656242,0.523613688,0.16326530612244897,0.11,0.274353174,0.517588437,100,11.4958368,88,0,0,0,100
66,0.560426548,0.486656242,0.523613688,0.16326530612244897,0.11,0.274353174,0.517588437,100,11.4958368,89,0,0,0,100
2,0.560426548,0.486656242,0.523613688,0.18367346938775508,0.11,0.274353174,0.517588437,100,11.4958368,90,0,0,0,100
32,0.560426548,0.486656242,0.523613688,0.18367346938775508,0.11,0.274353174,0.517588437,100,11.4958368,91,0,0,0,100
222,0.560426548,0.486656242,0.523613688,0.18367346938775508,0.11,0.274353174,0.517588437,100,11.4958368,92,0,0,0,100
261,0.560426548,0.486656242,0.523613688,0.18367346938775508,0.11,0.274353174,0.517588437,100,11.4958368,93,0,0,0,100
146,0.560426548,0.486656242,0.523613688,0.18367346938775508,0.11,0.274353174,0.517588437,100,11.4958368,94,0,0,0,100
187,0.560426548,0.486656242,0.523613688,0.18367346938775508,0.11,0.274353174,0.517588437,100,11.4958368,95,0,0,0,100
116,0.560426548,0.486656242,0.523613688,0.18367346938775508,0.11,0.274353174,0.517588437,100,11.4958368,96,0,0,0,100
158,0.560426548,0.486656242,0.523613688,0.18367346938775508,0.11,0.274353174,0.517588437,100,11.4958368,97,0,0,0,100
44,0.560426548,0.486656242,0.523613688,0.18367346938775508,0.11,0.274353174,0.517588437,100,11.4958368,98,0,0,0,100
78,0.560426548,0.486656242,0.523613688,0.18367346938775508,0.11,0.274353174,0.517588437,100,11.4958368,99,0,0,0,100
444,0.560426548,0.486656242,0.523613688,0.2040816326530612,0.11,0.274353174,0.517588437,100,11.4958368,100,0,0,0,100
475,0.560426548,0.486656242,0.523613688,0.2040816326530612,0.11,0.274353174,0.517588437,100,11.4958368,101,0,0,0,100
375,0.560426548,0.486656242,0.523613688,0.2040816326530612,0.11,0.274353174,0.517588437,100,11.4958368,102,0,0,0,100
410,0.560426548,0.486656242,0.523613688,0.2040816326530612,0.11,0.274353174,0.517588437,100,11.4958368,103,0,0,0,100
494,0.560426548,0.486656242,0.523613688,0.2040816326530612,0.11,0.274353174,0.517588437,100,11.4958368,104,0,0,0,100
21,0.560426548,0.486656242,0.523613688,0.2040816326530612,0.11,0.274353174,0.517588437,100,11.4958368,105,0,0,0,100
436,0.560426548,0.486656242,0.523613688,0.2040816326530612,0.11,0.274353174,0.517588437,100,11.4958368,106,0,0,0,100
469,0.560426548,0.486656242,0.523613688,0.2040816326530612,0.11,0.274353174,0.517588437,100,11.4958368,107,0,0,0,100
130,0.560426548,0.486656242,0.523613688,0.2040816326530612,0.11,0.274353174,0.517588437,100,11.4958368,108,0,0,0,100
170,0.560426548,0.486656242,0.523613688,0.2040816326530612,0.11,0.274353174,0.517588437,100,11.4958368,109,0,0,0,100
85,0.560426548,0.486656242,0.523613688,0.22448979591836732,0.11,0.274353174,0.517588437,100,11.4958368,110,0,0,0,100
123,0.560426548,0.486656242,0.523613688,0.22448979591836732,0.11,0.274353174,0.517588437,100,11.4958368,111,0,0,0,100
226,0.560426548,0.486656242,0.523613688,0.22448979591836732,0.11,0.274353174,0.517588437,100,11.4958368,112,0,0,0,100
267,0.560426548,0.486656242,0.523613688,0.22448979591836732,0.11,0.274353174,0.517588437,100,11.4958368,113,0,0,0,100
153,0.560426548,0.486656242,0.523613688,0.22448979591836732,0.11,0.274353174,0.517588437,100,11.4958368,114,0,0,0,100
192,0.560426548,0.486656242,0.523613688,0.22448979591836732,0.11,0.274353174,0.517588437,100,11.4958368,115,0,0,0,100
399,0.560426548,0.486656242,0.523613688,0.22448979591836732,0.11,0.274353174,0.517588437,100,11.4958368,116,0,0,0,100
431,0.560426548,0.486656242,0.523613688,0.22448979591836732,0.11,0.274353174,0.517588437,100,11.4958368,117,40,13,0,47
312,0.560426548,0.486656242,0.523613688,0.22448979591836732,0.11,0.274353174,0.517588437,100,11.4958368,118,0,0,0,100
358,0.560426548,0.486656242,0.523613688,0.22448979591836732,0.11,0.274353174,0.517588437,100,11.4958368,119,0,0,0,100
186,0.560426548,0.486656242,0.523613688,0.24489795918367346,0.11,0.274353174,0.517588437,100,11.4958368,120,0,0,0,100
221,0.560426548,0.486656242,0.523613688,0.24489795918367346,0.11,0.274353174,0.517588437,100,11.4958368,121,0,0,0,100
103,0.560426548,0.486656242,0.523613688,0.24489795918367346,0.11,0.274353174,0.517588437,100,11.4958368,122,31,12,0,57
145,0.560426548,0.486656242,0.523613688,0.24489795918367346,0.11,0.274353174,0.517588437,100,11.4958368,123,23,10,0,67
352,0.560426548,0.486656242,0.523613688,0.24489795918367346,0.11,0.274353174,0.517588437,100,11.4958368,124,0,0,0,100
391,0.560426548,0.486656242,0.523613688,0.24489795918367346,0.11,0.274353174,0.517588437,100,11.4958368,125,0,0,0,100
260,0.560426548,0.486656242,0.523613688,0.24489795918367346,0.11,0.274353174,0.517588437,100,11.4958368,126,17,2,0,81
305,0.560426548,0.486656242,0.523613688,0.24489795918367346,0.11,0.274353174,0.517588437,100,11.4958368,127,0,0,0,100
381,0.560426548,0.486656242,0.523613688,0.24489795918367346,0.11,0.274353174,0.517588437,100,11.4958368,128,0,0,0,100
407,0.560426548,0.486656242,0.523613688,0.24489795918367346,0.11,0.274353174,0.517588437,100,11.4958368,129,0,0,0,100
90,0.560426548,0.486656242,0.523613688,0.26530612244897955,0.11,0.274353174,0.517588437,100,11.4958368,130,0,0,0,100
131,0.560426548,0.486656242,0.523613688,0.26530612244897955,0.11,0.274353174,0.517588437,100,11.4958368,131,0,0,0,100
334,0.560426548,0.486656242,0.523613688,0.26530612244897955,0.11,0.274353174,0.517588437,100,11.4958368,132,7,2,0,91
376,0.560426548,0.486656242,0.523613688,0.26530612244897955,0.11,0.274353174,0.517588437,100,11.4958368,133,0,0,0,100
245,0.560426548,0.486656242,0.523613688,0.26530612244897955,0.11,0.274353174,0.517588437,100,11.4958368,134,0,0,0,100
288,0.560426548,0.486656242,0.523613688,0.26530612244897955,0.11,0.274353174,0.517588437,100,11.4958368,135,0,0,0,100
402,0.560426548,0.486656242,0.523613688,0.26530612244897955,0.11,0.274353174,0.517588437,100,11.4958368,136,42,9,0,49
437,0.560426548,0.486656242,0.523613688,0.26530612244897955,0.11,0.274353174,0.517588437,100,11.4958368,137,13,8,0,79
319,0.560426548,0.486656242,0.523613688,0.26530612244897955,0.11,0.274353174,0.517588437,100,11.4958368,138,12,1,0,87
362,0.560426548,0.486656242,0.523613688,0.26530612244897955,0.11,0.274353174,0.517588437,100,11.4958368,139,0,0,0,100
160,0.560426548,0.486656242,0.523613688,0.2857142857142857,0.11,0.274353174,0.517588437,100,11.4958368,140,0,0,0,100
327,0.560426548,0.486656242,0.523613688,0.2857142857142857,0.11,0.274353174,0.517588437,100,11.4958368,141,0,0,0,100
200,0.560426548,0.486656242,0.523613688,0.2857142857142857,0.11,0.274353174,0.517588437,100,11.4958368,142,0,0,0,100
239,0.560426548,0.486656242,0.523613688,0.2857142857142857,0.11,0.274353174,0.517588437,100,11.4958368,143,0,0,0,100
357,0.560426548,0.486656242,0.523613688,0.2857142857142857,0.11,0.274353174,0.517588437,100,11.4958368,144,40,8,0,52
398,0.560426548,0.486656242,0.523613688,0.2857142857142857,0.11,0.274353174,0.517588437,100,11.4958368,145,0,0,0,100
75,0.560426548,0.486656242,0.523613688,0.2857142857142857,0.11,0.274353174,0.517588437,100,11.4958368,146,0,0,0,100
320,0.560426548,0.486656242,0.523613688,0.2857142857142857,0.11,0.274353174,0.517588437,100,11.4958368,147,0,0,0,100
492,0.560426548,0.486656242,0.523613688,0.2857142857142857,0.11,0.274353174,0.517588437,100,11.4958368,148,0,0,0,100
19,0.560426548,0.486656242,0.523613688,0.2857142857142857,0.11,0.274353174,0.517588437,100,11.4958368,149,30,6,0,64
361,0.560426548,0.486656242,0.523613688,0.3061224489795918,0.11,0.274353174,0.517588437,100,11.4958368,150,17,5,0,78
8,0.560426548,0.486656242,0.523613688,0.3061224489795918,0.11,0.274353174,0.517588437,100,11.4958368,151,0,0,0,100
97,0.560426548,0.486656242,0.523613688,0.3061224489795918,0.11,0.274353174,0.517588437,100,11.4958368,152,0,0,0,100
140,0.560426548,0.486656242,0.523613688,0.3061224489795918,0.11,0.274353174,0.517588437,100,11.4958368,153,0,0,0,100
27,0.560426548,0.486656242,0.523613688,0.3061224489795918,0.11,0.274353174,0.517588437,100,11.4958368,154,23,5,0,72
57,0.560426548,0.486656242,0.523613688,0.3061224489795918,0.11,0.274353174,0.517588437,100,11.4958368,155,26,10,0,64
254,0.560426548,0.486656242,0.523613688,0.3061224489795918,0.11,0.274353174,0.517588437,100,11.4958368,156,24,11,0,65
298,0.560426548,0.486656242,0.523613688,0.3061224489795918,0.11,0.274353174,0.517588437,100,11.4958368,157,0,0,0,100
179,0.560426548,0.486656242,0.523613688,0.3061224489795918,0.11,0.274353174,0.517588437,100,11.4958368,158,0,0,0,100
215,0.560426548,0.486656242,0.523613688,0.3061224489795918,0.11,0.274353174,0.517588437,100,11.4958368,159,25,13,0,62
427,0.560426548,0.486656242,0.523613688,0.32653061224489793,0.11,0.274353174,0.517588437,100,11.4958368,160,21,13,0,66
459,0.560426548,0.486656242,0.523613688,0.32653061224489793,0.11,0.274353174,0.517588437,100,11.4958368,161,20,10,0,70
354,0.560426548,0.486656242,0.523613688,0.32653061224489793,0.11,0.274353174,0.517588437,100,11.4958368,162,0,0,0,100
394,0.560426548,0.486656242,0.523613688,0.32653061224489793,0.11,0.274353174,0.517588437,100,11.4958368,163,0,0,0,100
45,0.560426548,0.486656242,0.523613688,0.32653061224489793,0.11,0.274353174,0.517588437,100,11.4958368,164,0,0,0,100
80,0.560426548,0.486656242,0.523613688,0.32653061224489793,0.11,0.274353174,0.517588437,100,11.4958368,165,0,0,0,100
488,0.560426548,0.486656242,0.523613688,0.32653061224489793,0.11,0.274353174,0.517588437,100,11.4958368,166,0,0,0,100
15,0.560426548,0.486656242,0.523613688,0.32653061224489793,0.11,0.274353174,0.517588437,100,11.4958368,167,52,15,0,33
104,0.560426548,0.486656242,0.523613688,0.32653061224489793,0.11,0.274353174,0.517588437,100,11.4958368,168,22,11,0,67
148,0.560426548,0.486656242,0.523613688,0.32653061224489793,0.11,0.274353174,0.517588437,100,11.4958368,169,0,0,0,100
300,0.560426548,0.486656242,0.523613688,0.3469387755102041,0.11,0.274353174,0.517588437,100,11.4958368,170,9,1,0,90
348,0.560426548,0.486656242,0.523613688,0.3469387755102041,0.11,0.274353174,0.517588437,100,11.4958368,171,0,0,0,100
10,0.560426548,0.486656242,0.523613688,0.3469387755102041,0.11,0.274353174,0.517588437,100,11.4958368,172,36,13,0,51
41,0.560426548,0.486656242,0.523613688,0.3469387755102041,0.11,0.274353174,0.517588437,100,11.4958368,173,0,0,0,100
453,0.560426548,0.486656242,0.523613688,0.3469387755102041,0.11,0.274353174,0.517588437,100,11.4958368,174,0,0,0,100
482,0.560426548,0.486656242,0.523613688,0.3469387755102041,0.11,0.274353174,0.517588437,100,11.4958368,175,0,0,0,100
59,0.560426548,0.486656242,0.523613688,0.3469387755102041,0.11,0.274353174,0.517588437,100,11.4958368,176,0,0,0,100
99,0.560426548,0.486656242,0.523613688,0.3469387755102041,0.11,0.274353174,0.517588437,100,11.4958368,177,0,0,0,100
499,0.560426548,0.486656242,0.523613688,0.3469387755102041,0.11,0.274353174,0.517588437,100,11.4958368,178,10,2,0,88
28,0.560426548,0.486656242,0.523613688,0.3469387755102041,0.11,0.274353174,0.517588437,100,11.4958368,179,28,19,0,53
25,0.560426548,0.486656242,0.523613688,0.36734693877551017,0.11,0.274353174,0.517588437,100,11.4958368,180,26,12,0,62
55,0.560426548,0.486656242,0.523613688,0.36734693877551017,0.11,0.274353174,0.517588437,100,11.4958368,181,0,0,0,100
473,0.560426548,0.486656242,0.523613688,0.36734693877551017,0.11,0.274353174,0.517588437,100,11.4958368,182,14,9,0,77
496,0.560426548,0.486656242,0.523613688,0.36734693877551017,0.11,0.274353174,0.517588437,100,11.4958368,183,16,7,0,77
81,0.560426548,0.486656242,0.523613688,0.36734693877551017,0.11,0.274353174,0.517588437,100,11.4958368,184,0,0,0,100
118,0.560426548,0.486656242,0.523613688,0.36734693877551017,0.11,0.274353174,0.517588437,100,11.4958368,185,0,0,0,100
16,0.560426548,0.486656242,0.523613688,0.36734693877551017,0.11,0.274353174,0.517588437,100,11.4958368,186,0,0,0,100
46,0.560426548,0.486656242,0.523613688,0.36734693877551017,0.11,0.274353174,0.517588437,100,11.4958368,187,0,0,0,100
236,0.560426548,0.486656242,0.523613688,0.36734693877551017,0.11,0.274353174,0.517588437,100,11.4958368,188,17,7,0,76
279,0.560426548,0.486656242,0.523613688,0.36734693877551017,0.11,0.274353174,0.517588437,100,11.4958368,189,0,0,0,100
434,0.560426548,0.486656242,0.523613688,0.3877551020408163,0.11,0.274353174,0.517588437,100,11.4958368,190,23,13,0,64
467,0.560426548,0.486656242,0.523613688,0.3877551020408163,0.11,0.274353174,0.517588437,100,11.4958368,191,26,21,0,53
409,0.560426548,0.486656242,0.523613688,0.3877551020408163,0.11,0.274353174,0.517588437,100,11.4958368,192,22,10,0,68
443,0.560426548,0.486656242,0.523613688,0.3877551020408163,0.11,0.274353174,0.517588437,100,11.4958368,193,0,0,0,100
333,0.560426548,0.486656242,0.523613688,0.3877551020408163,0.11,0.274353174,0.517588437,100,11.4958368,194,0,0,0,100
374,0.560426548,0.486656242,0.523613688,0.3877551020408163,0.11,0.274353174,0.517588437,100,11.4958368,195,0,0,0,100
31,0.560426548,0.486656242,0.523613688,0.3877551020408163,0.11,0.274353174,0.517588437,100,11.4958368,196,0,0,0,100
62,0.560426548,0.486656242,0.523613688,0.3877551020408163,0.11,0.274353174,0.517588437,100,11.4958368,197,0,0,0,100
474,0.560426548,0.486656242,0.523613688,0.3877551020408163,0.11,0.274353174,0.517588437,100,11.4958368,198,23,6,0,71
1,0.560426548,0.486656242,0.523613688,0.3877551020408163,0.11,0.274353174,0.517588437,100,11.4958368,199,0,0,0,100
156,0.560426548,0.486656242,0.523613688,0.4081632653061224,0.11,0.274353174,0.517588437,100,11.4958368,200,12,1,0,87
196,0.560426548,0.486656242,0.523613688,0.4081632653061224,0.11,0.274353174,0.517588437,100,11.4958368,201,0,0,0,100
76,0.560426548,0.486656242,0.523613688,0.4081632653061224,0.11,0.274353174,0.517588437,100,11.4958368,202,26,12,0,62
253,0.560426548,0.486656242,0.523613688,0.4081632653061224,0.11,0.274353174,0.517588437,100,11.4958368,203,15,8,0,77
321,0.560426548,0.486656242,0.523613688,0.4081632653061224,0.11,0.274353174,0.517588437,100,11.4958368,204,0,0,0,100
363,0.560426548,0.486656242,0.523613688,0.4081632653061224,0.11,0.274353174,0.517588437,100,11.4958368,205,24,18,0,58
433,0.560426548,0.486656242,0.523613688,0.4081632653061224,0.11,0.274353174,0.517588437,100,11.4958368,206,0,0,0,100
276,0.560426548,0.486656242,0.523613688,0.4081632653061224,0.11,0.274353174,0.517588437,100,11.4958368,207,28,18,0,54
392,0.560426548,0.486656242,0.523613688,0.4081632653061224,0.11,0.274353174,0.517588437,100,11.4958368,208,24,10,0,66
424,0.560426548,0.486656242,0.523613688,0.4081632653061224,0.11,0.274353174,0.517588437,100,11.4958368,209,0,0,0,100
38,0.560426548,0.486656242,0.523613688,0.42857142857142855,0.11,0.274353174,0.517588437,100,11.4958368,210,28,9,0,63
68,0.560426548,0.486656242,0.523613688,0.42857142857142855,0.11,0.274353174,0.517588437,100,11.4958368,211,36,29,0,35
268,0.560426548,0.486656242,0.523613688,0.42857142857142855,0.11,0.274353174,0.517588437,100,11.4958368,212,22,13,0,65
313,0.560426548,0.486656242,0.523613688,0.42857142857142855,0.11,0.274353174,0.517588437,100,11.4958368,213,22,11,0,67
193,0.560426548,0.486656242,0.523613688,0.42857142857142855,0.11,0.274353174,0.517588437,100,11.4958368,214,20,3,0,77
227,0.560426548,0.486656242,0.523613688,0.42857142857142855,0.11,0.274353174,0.517588437,100,11.4958368,215,0,0,0,100
344,0.560426548,0.486656242,0.523613688,0.42857142857142855,0.11,0.274353174,0.517588437,100,11.4958368,216,25,24,0,51
383,0.560426548,0.486656242,0.523613688,0.42857142857142855,0.11,0.274353174,0.517588437,100,11.4958368,217,28,17,0,55
252,0.560426548,0.486656242,0.523613688,0.42857142857142855,0.11,0.274353174,0.517588437,100,11.4958368,218,40,24,0,36
296,0.560426548,0.486656242,0.523613688,0.42857142857142855,0.11,0.274353174,0.517588437,100,11.4958368,219,28,16,0,56
290,0.560426548,0.486656242,0.523613688,0.44897959183673464,0.11,0.274353174,0.517588437,100,11.4958368,220,16,10,0,74
