,p_uf,p_pu,p_up,p_fl,p_lu,g,ratio,N,size,Run,followers,leaders,pheromone,unassigned
74,0.560426548,0.486656242,0.523613688,0.544587569,0.08163265306122448,0.274353174,0.517588437,100,11.4958368,43,50,21,0,29
7,0.560426548,0.486656242,0.523613688,0.544587569,0.08163265306122448,0.274353174,0.517588437,100,11.4958368,44,30,13,0,57
296,0.560426548,0.486656242,0.523613688,0.544587569,0.08163265306122448,0.274353174,0.517588437,100,11.4958368,45,20,20,0,60
124,0.560426548,0.486656242,0.523613688,0.544587569,0.08163265306122448,0.274353174,0.517588437,100,11.4958368,46,25,12,0,63
334,0.560426548,0.486656242,0.523613688,0.544587569,0.08163265306122448,0.274353174,0.517588437,100,11.4958368,47,29,19,0,52
428,0.560426548,0.486656242,0.523613688,0.544587569,0.08163265306122448,0.274353174,0.517588437,100,11.4958368,48,36,24,0,40
104,0.560426548,0.486656242,0.523613688,0.544587569,0.08163265306122448,0.274353174,0.517588437,100,11.4958368,49,34,20,0,46
118,0.560426548,0.486656242,0.523613688,0.544587569,0.1020408163265306,0.274353174,0.517588437,100,11.4958368,50,13,10,0,77
435,0.560426548,0.486656242,0.523613688,0.544587569,0.1020408163265306,0.274353174,0.517588437,100,11.4958368,51,18,16,0,66
255,0.560426548,0.486656242,0.523613688,0.544587569,0.1020408163265306,0.274353174,0.517588437,100,11.4958368,52,12,14,0,74
155,0.560426548,0.486656242,0.523613688,0.544587569,0.1020408163265306,0.274353174,0.517588437,100,11.4958368,53,36,13,0,51
50,0.560426548,0.486656242,0.523613688,0.544587569,0.1020408163265306,0.274353174,0.517588437,100,11.4958368,54,28,16,0,56
84,0.560426548,0.486656242,0.523613688,0.544587569,0.1020408163265306,0.274353174,0.517588437,100,11.4958368,55,26,31,0,43
108,0.560426548,0.486656242,0.523613688,0.544587569,0.1020408163265306,0.274353174,0.517588437,100,11.4958368,56,26,39,0,35
222,0.560426548,0.486656242,0.523613688,0.544587569,0.1020408163265306,0.274353174,0.517588437,100,11.4958368,57,37,24,0,39
107,0.560426548,0.486656242,0.523613688,0.544587569,0.1020408163265306,0.274353174,0.517588437,100,11.4958368,58,27,17,0,56
142,0.560426548,0.486656242,0.523613688,0.544587569,0.1020408163265306,0.274353174,0.517588437,100,11.4958368,59,35,8,0,57
378,0.560426548,0.486656242,0.523613688,0.544587569,0.12244897959183673,0.274353174,0.517588437,100,11.4958368,60,0,0,0,100
414,0.560426548,0.486656242,0.523613688,0.544587569,0.12244897959183673,0.274353174,0.517588437,100,11.4958368,61,0,0,0,100
311,0.560426548,0.486656242,0.523613688,0.544587569,0.12244897959183673,0.274353174,0.517588437,100,11.4958368,62,4,1,0,95
343,0.560426548,0.486656242,0.523613688,0.544587569,0.12244897959183673,0.274353174,0.517588437,100,11.4958368,63,0,0,100,0
119,0.560426548,0.486656242,0.523613688,0.544587569,0.12244897959183673,0.274353174,0.517588437,100,11.4958368,64,36,27,0,37
456,0.560426548,0.486656242,0.523613688,0.544587569,0.12244897959183673,0.274353174,0.517588437,100,11.4958368,65,0,0,0,100
52,0.560426548,0.486656242,0.523613688,0.544587569,0.12244897959183673,0.274353174,0.517588437,100,11.4958368,66,22,25,0,53
40,0.560426548,0.486656242,0.523613688,0.544587569,0.12244897959183673,0.274353174,0.517588437,100,11.4958368,67,18,12,0,70
281,0.560426548,0.486656242,0.523613688,0.544587569,0.12244897959183673,0.274353174,0.517588437,100,11.4958368,68,22,13,0,65
332,0.560426548,0.486656242,0.523613688,0.544587569,0.12244897959183673,0.274353174,0.517588437,100,11.4958368,69,0,0,0,100
41,0.560426548,0.486656242,0.523613688,0.544587569,0.14285714285714285,0.274353174,0.517588437,100,11.4958368,70,0,0,0,100
77,0.560426548,0.486656242,0.523613688,0.544587569,0.14285714285714285,0.274353174,0.517588437,100,11.4958368,71,0,0,0,100
174,0.560426548,0.486656242,0.523613688,0.544587569,0.14285714285714285,0.274353174,0.517588437,100,11.4958368,72,0,0,0,100
213,0.560426548,0.486656242,0.523613688,0.544587569,0.14285714285714285,0.274353174,0.517588437,100,11.4958368,73,0,0,0,100
100,0.560426548,0.486656242,0.523613688,0.544587569,0.14285714285714285,0.274353174,0.517588437,100,11.4958368,74,0,0,0,100
346,0.560426548,0.486656242,0.523613688,0.544587569,0.14285714285714285,0.274353174,0.517588437,100,11.4958368,75,14,10,0,76
326,0.560426548,0.486656242,0.523613688,0.544587569,0.14285714285714285,0.274353174,0.517588437,100,11.4958368,76,0,0,0,100
162,0.560426548,0.486656242,0.523613688,0.544587569,0.14285714285714285,0.274353174,0.517588437,100,11.4958368,77,0,0,0,100
256,0.560426548,0.486656242,0.523613688,0.544587569,0.14285714285714285,0.274353174,0.517588437,100,11.4958368,78,0,0,100,0
294,0.560426548,0.486656242,0.523613688,0.544587569,0.14285714285714285,0.274353174,0.517588437,100,11.4958368,79,0,0,0,100
371,0.560426548,0.486656242,0.523613688,0.544587569,0.16326530612244897,0.274353174,0.517588437,100,11.4958368,80,0,0,100,0
13,0.560426548,0.486656242,0.523613688,0.544587569,0.16326530612244897,0.274353174,0.517588437,100,11.4958368,81,8,2,0,90
187,0.560426548,0.486656242,0.523613688,0.544587569,0.16326530612244897,0.274353174,0.517588437,100,11.4958368,82,0,0,100,0
437,0.560426548,0.486656242,0.523613688,0.544587569,0.16326530612244897,0.274353174,0.517588437,100,11.4958368,83,0,0,0,100
117,0.560426548,0.486656242,0.523613688,0.544587569,0.16326530612244897,0.274353174,0.517588437,100,11.4958368,84,0,0,0,100
80,0.560426548,0.486656242,0.523613688,0.544587569,0.16326530612244897,0.274353174,0.517588437,100,11.4958368,85,0,0,33,67
316,0.560426548,0.486656242,0.523613688,0.544587569,0.16326530612244897,0.274353174,0.517588437,100,11.4958368,86,0,0,0,100
28,0.560426548,0.486656242,0.523613688,0.544587569,0.16326530612244897,0.274353174,0.517588437,100,11.4958368,87,0,0,0,100
185,0.560426548,0.486656242,0.523613688,0.544587569,0.16326530612244897,0.274353174,0.517588437,100,11.4958368,88,0,0,100,0
335,0.560426548,0.486656242,0.523613688,0.544587569,0.16326530612244897,0.274353174,0.517588437,100,11.4958368,89,0,0,0,100
240,0.560426548,0.486656242,0.523613688,0.544587569,0.18367346938775508,0.274353174,0.517588437,100,11.4958368,90,0,0,100,0
448,0.560426548,0.486656242,0.523613688,0.544587569,0.18367346938775508,0.274353174,0.517588437,100,11.4958368,91,0,0,0,100
170,0.560426548,0.486656242,0.523613688,0.544587569,0.18367346938775508,0.274353174,0.517588437,100,11.4958368,92,0,0,0,100
