,p_uf,p_pu,p_up,p_fl,p_lu,g,ratio,N,size,Run,followers,leaders,pheromone,unassigned
378,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,116,0,0,0,100
469,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,117,0,0,0,100
302,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,118,0,0,0,100
339,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,119,0,0,0,100
248,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,120,0,0,0,100
222,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,121,0,0,0,100
120,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,122,0,0,0,100
154,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,123,0,0,0,100
491,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,124,0,0,0,100
371,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,125,0,0,0,100
55,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,126,0,0,0,100
294,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,127,0,0,0,100
362,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,128,0,0,0,100
398,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,129,0,0,0,100
350,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,130,0,0,0,100
325,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,131,0,0,0,100
424,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,132,0,0,0,100
114,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,133,0,0,0,100
483,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,134,0,0,0,100
209,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,135,0,0,0,100
139,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,136,0,0,0,100
172,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,137,0,0,0,100
60,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,138,0,0,100,0
101,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,139,0,0,0,100
25,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,140,0,0,0,100
66,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,141,0,0,0,100
450,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,142,0,0,0,100
488,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,143,0,0,0,100
93,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,144,0,0,0,100
131,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,145,0,0,0,100
12,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,146,0,0,68,32
52,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,147,0,0,0,100
237,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,148,0,0,0,100
272,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,149,0,0,0,100
342,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,150,0,0,0,100
63,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,151,0,0,0,100
212,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,152,0,0,0,100
409,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,153,0,0,0,100
283,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,154,0,0,0,100
321,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,155,0,0,100,0
3,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,156,0,0,0,100
39,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,157,0,0,0,100
89,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,158,0,0,100,0
305,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,159,0,0,0,100
164,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,160,0,0,0,100
199,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,161,0,0,0,100
90,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,162,0,0,0,100
128,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,163,0,0,0,100
306,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,164,0,0,0,100
341,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,165,0,0,0,100
389,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,166,0,0,0,100
268,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,167,0,0,0,100
195,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,168,0,0,0,100
413,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,169,0,0,0,100
41,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,170,0,0,0,100
81,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,171,0,0,0,100
261,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,172,0,0,0,100
298,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,173,0,0,0,100
190,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,174,0,0,100,0
226,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,175,0,0,0,100
323,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,176,0,0,0,100
360,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,177,8,3,0,89
250,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,178,0,0,0,100
285,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,179,0,0,0,100
29,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,180,0,0,0,100
70,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,181,0,0,0,100
456,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,182,0,0,0,100
494,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,183,0,0,92,8
99,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,184,0,0,0,100
137,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,185,0,0,0,100
17,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,186,0,0,0,100
57,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,187,0,0,0,100
243,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,188,0,0,0,100
277,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,189,19,10,0,71
416,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,190,0,0,0,100
447,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,191,0,0,0,100
394,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,192,0,0,0,100
430,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,193,0,0,0,100
319,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,194,0,0,0,100
357,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,195,0,0,0,100
37,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,196,0,0,0,100
77,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,197,0,0,0,100
463,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,198,0,0,0,100
1,0.3877551020408163,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,199,10,9,0,81
168,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,200,0,0,0,100
197,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,201,0,0,0,100
94,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,202,0,0,0,100
132,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,203,0,0,0,100
310,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,204,0,0,0,100
345,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,205,9,7,0,84
239,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,206,0,0,0,100
273,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,207,10,12,0,78
372,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,208,0,0,0,100
406,0.4081632653061224,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,209,0,0,0,100
45,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,210,19,7,0,74
495,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,211,21,19,0,60
265,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,212,0,0,0,100
303,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,213,28,15,0,57
196,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,214,26,21,0,53
230,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,215,0,0,0,100
328,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,216,9,10,0,81
364,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,217,25,16,0,59
253,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,218,0,0,0,100
288,0.42857142857142855,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,219,0,0,0,100
33,0.44897959183673464,0.486656242,0.523613688,0.544587569,0.11,0.274353174,0.517588437,100,11.4958368,220,33,14,0,53
