,p_uf,p_pu,p_up,p_fl,p_lu,g,ratio,N,size,Run,followers,leaders,pheromone,unassigned
412,0.08163265306122448,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,44,0,0,100,0
453,0.08163265306122448,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,45,0,0,100,0
341,0.08163265306122448,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,46,0,0,0,100
378,0.08163265306122448,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,47,0,0,0,100
479,0.08163265306122448,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,48,0,0,0,100
17,0.08163265306122448,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,49,0,0,100,0
499,0.1020408163265306,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,50,0,0,0,100
34,0.1020408163265306,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,51,0,0,100,0
214,0.1020408163265306,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,52,0,0,0,100
251,0.1020408163265306,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,53,0,0,100,0
374,0.1020408163265306,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,54,0,0,100,0
178,0.1020408163265306,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,55,0,0,100,0
281,0.1020408163265306,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,56,0,0,0,100
394,0.1020408163265306,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,57,0,0,100,0
237,0.1020408163265306,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,58,0,0,0,100
242,0.1020408163265306,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,59,0,0,0,100
472,0.12244897959183673,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,60,0,0,100,0
