,p_uf,p_pu,p_up,p_fl,p_lu,g,ratio,N,size,Run,followers,leaders,pheromone,unassigned
223,0.560426548,0.486656242,0.04081632653061224,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,23,34,32,0,34
63,0.560426548,0.486656242,0.04081632653061224,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,24,43,35,0,22
91,0.560426548,0.486656242,0.04081632653061224,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,25,37,25,0,38
494,0.560426548,0.486656242,0.04081632653061224,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,26,35,27,0,38
34,0.560426548,0.486656242,0.04081632653061224,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,27,30,29,0,41
204,0.560426548,0.486656242,0.04081632653061224,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,28,40,17,0,43
244,0.560426548,0.486656242,0.04081632653061224,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,29,42,32,0,26
371,0.560426548,0.486656242,0.061224489795918366,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,30,38,33,0,29
411,0.560426548,0.486656242,0.061224489795918366,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,31,35,26,0,39
17,0.560426548,0.486656242,0.061224489795918366,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,32,25,14,0,61
48,0.560426548,0.486656242,0.061224489795918366,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,33,28,30,0,42
157,0.560426548,0.486656242,0.061224489795918366,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,34,36,30,0,34
374,0.560426548,0.486656242,0.061224489795918366,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,35,34,39,0,27
154,0.560426548,0.486656242,0.061224489795918366,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,36,32,19,0,49
497,0.560426548,0.486656242,0.061224489795918366,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,37,45,24,0,31
78,0.560426548,0.486656242,0.061224489795918366,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,38,32,28,0,40
259,0.560426548,0.486656242,0.061224489795918366,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,39,27,29,0,44
119,0.560426548,0.486656242,0.08163265306122448,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,40,32,26,0,42
158,0.560426548,0.486656242,0.08163265306122448,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,41,40,16,0,44
51,0.560426548,0.486656242,0.08163265306122448,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,42,43,33,0,24
82,0.560426548,0.486656242,0.08163265306122448,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,43,28,19,0,53
267,0.560426548,0.486656242,0.08163265306122448,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,44,25,22,0,53
304,0.560426548,0.486656242,0.08163265306122448,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,45,32,30,0,38
192,0.560426548,0.486656242,0.08163265306122448,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,46,47,24,0,29
230,0.560426548,0.486656242,0.08163265306122448,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,47,33,25,0,42
326,0.560426548,0.486656242,0.08163265306122448,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,48,40,33,0,27
359,0.560426548,0.486656242,0.08163265306122448,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,49,44,25,0,31
26,0.560426548,0.486656242,0.1020408163265306,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,50,43,27,0,30
197,0.560426548,0.486656242,0.1020408163265306,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,51,37,18,0,45
332,0.560426548,0.486656242,0.1020408163265306,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,52,34,20,0,46
58,0.560426548,0.486656242,0.1020408163265306,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,53,35,8,0,57
306,0.560426548,0.486656242,0.1020408163265306,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,54,29,27,0,44
338,0.560426548,0.486656242,0.1020408163265306,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,55,28,27,0,45
447,0.560426548,0.486656242,0.1020408163265306,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,56,45,29,0,26
485,0.560426548,0.486656242,0.1020408163265306,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,57,36,27,0,37
363,0.560426548,0.486656242,0.1020408163265306,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,58,36,31,0,33
404,0.560426548,0.486656242,0.1020408163265306,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,59,28,22,0,50
168,0.560426548,0.486656242,0.12244897959183673,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,60,43,41,0,16
202,0.560426548,0.486656242,0.12244897959183673,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,61,40,25,0,35
89,0.560426548,0.486656242,0.12244897959183673,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,62,27,17,0,56
128,0.560426548,0.486656242,0.12244897959183673,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,63,48,24,0,28
131,0.560426548,0.486656242,0.12244897959183673,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,64,41,26,0,33
188,0.560426548,0.486656242,0.12244897959183673,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,65,31,31,0,38
6,0.560426548,0.486656242,0.12244897959183673,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,66,32,30,0,38
38,0.560426548,0.486656242,0.12244897959183673,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,67,30,13,0,57
343,0.560426548,0.486656242,0.12244897959183673,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,68,39,47,0,14
256,0.560426548,0.486656242,0.12244897959183673,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,69,33,17,0,50
357,0.560426548,0.486656242,0.14285714285714285,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,70,40,13,0,47
398,0.560426548,0.486656242,0.14285714285714285,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,71,36,24,0,40
5,0.560426548,0.486656242,0.14285714285714285,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,72,30,29,0,41
37,0.560426548,0.486656242,0.14285714285714285,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,73,27,32,0,41
426,0.560426548,0.486656242,0.14285714285714285,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,74,43,26,0,31
463,0.560426548,0.486656242,0.14285714285714285,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,75,22,14,0,64
141,0.560426548,0.486656242,0.14285714285714285,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,76,37,24,0,39
176,0.560426548,0.486656242,0.14285714285714285,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,77,25,17,0,58
68,0.560426548,0.486656242,0.14285714285714285,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,78,50,28,0,22
101,0.560426548,0.486656242,0.14285714285714285,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,79,42,20,0,38
296,0.560426548,0.486656242,0.16326530612244897,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,80,41,29,0,30
331,0.560426548,0.486656242,0.16326530612244897,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,81,38,32,0,30
225,0.560426548,0.486656242,0.16326530612244897,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,82,25,29,0,46
263,0.560426548,0.486656242,0.16326530612244897,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,83,43,35,0,22
449,0.560426548,0.486656242,0.16326530612244897,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,84,38,13,0,49
487,0.560426548,0.486656242,0.16326530612244897,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,85,36,22,0,42
365,0.560426548,0.486656242,0.16326530612244897,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,86,32,18,0,50
407,0.560426548,0.486656242,0.16326530612244897,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,87,40,12,0,48
12,0.560426548,0.486656242,0.16326530612244897,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,88,45,39,0,16
45,0.560426548,0.486656242,0.16326530612244897,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,89,35,40,0,25
147,0.560426548,0.486656242,0.18367346938775508,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,90,37,16,0,47
183,0.560426548,0.486656242,0.18367346938775508,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,91,34,38,0,28
364,0.560426548,0.486656242,0.18367346938775508,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,92,25,38,0,37
406,0.560426548,0.486656242,0.18367346938775508,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,93,31,38,0,31
295,0.560426548,0.486656242,0.18367346938775508,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,94,47,34,0,19
330,0.560426548,0.486656242,0.18367346938775508,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,95,27,17,0,56
272,0.560426548,0.486656242,0.18367346938775508,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,96,27,30,0,43
307,0.560426548,0.486656242,0.18367346938775508,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,97,36,28,0,36
200,0.560426548,0.486656242,0.18367346938775508,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,98,40,31,0,29
475,0.560426548,0.486656242,0.18367346938775508,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,99,39,27,0,34
265,0.560426548,0.486656242,0.2040816326530612,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,100,32,27,0,41
344,0.560426548,0.486656242,0.2040816326530612,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,101,45,31,0,24
190,0.560426548,0.486656242,0.2040816326530612,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,102,28,12,0,60
227,0.560426548,0.486656242,0.2040816326530612,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,103,45,22,0,33
323,0.560426548,0.486656242,0.2040816326530612,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,104,37,19,0,44
213,0.560426548,0.486656242,0.2040816326530612,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,105,35,18,0,47
253,0.560426548,0.486656242,0.2040816326530612,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,106,41,34,0,25
288,0.560426548,0.486656242,0.2040816326530612,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,107,33,28,0,39
476,0.560426548,0.486656242,0.2040816326530612,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,108,46,25,0,29
16,0.560426548,0.486656242,0.2040816326530612,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,109,47,28,0,25
112,0.560426548,0.486656242,0.22448979591836732,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,110,43,32,0,25
152,0.560426548,0.486656242,0.22448979591836732,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,111,47,29,0,24
251,0.560426548,0.486656242,0.22448979591836732,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,112,44,22,0,34
286,0.560426548,0.486656242,0.22448979591836732,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,113,45,27,0,28
174,0.560426548,0.486656242,0.22448979591836732,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,114,40,24,0,36
54,0.560426548,0.486656242,0.22448979591836732,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,115,34,31,0,35
395,0.560426548,0.486656242,0.22448979591836732,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,116,36,23,0,41
440,0.560426548,0.486656242,0.22448979591836732,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,117,32,23,0,45
321,0.560426548,0.486656242,0.22448979591836732,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,118,44,39,0,17
209,0.560426548,0.486656242,0.22448979591836732,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,119,43,31,0,26
207,0.560426548,0.486656242,0.24489795918367346,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,120,25,26,0,49
247,0.560426548,0.486656242,0.24489795918367346,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,121,38,24,0,38
132,0.560426548,0.486656242,0.24489795918367346,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,122,37,29,0,34
71,0.560426548,0.486656242,0.24489795918367346,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,123,47,19,0,34
120,0.560426548,0.486656242,0.24489795918367346,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,124,29,20,0,51
126,0.560426548,0.486656242,0.24489795918367346,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,125,52,22,0,26
281,0.560426548,0.486656242,0.24489795918367346,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,126,33,27,0,40
316,0.560426548,0.486656242,0.24489795918367346,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,127,51,29,0,20
70,0.560426548,0.486656242,0.24489795918367346,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,128,42,31,0,27
102,0.560426548,0.486656242,0.24489795918367346,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,129,30,25,0,45
442,0.560426548,0.486656242,0.26530612244897955,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,130,32,36,0,32
477,0.560426548,0.486656242,0.26530612244897955,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,131,47,33,0,20
482,0.560426548,0.486656242,0.26530612244897955,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,132,44,30,0,26
193,0.560426548,0.486656242,0.26530612244897955,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,133,37,21,0,42
40,0.560426548,0.486656242,0.26530612244897955,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,134,34,10,0,56
114,0.560426548,0.486656242,0.26530612244897955,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,135,39,27,0,34
214,0.560426548,0.486656242,0.26530612244897955,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,136,34,26,0,40
254,0.560426548,0.486656242,0.26530612244897955,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,137,27,26,0,47
140,0.560426548,0.486656242,0.26530612244897955,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,138,41,31,0,28
175,0.560426548,0.486656242,0.26530612244897955,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,139,35,29,0,36
107,0.560426548,0.486656242,0.2857142857142857,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,140,33,28,0,39
145,0.560426548,0.486656242,0.2857142857142857,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,141,41,26,0,33
42,0.560426548,0.486656242,0.2857142857142857,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,142,41,18,0,41
73,0.560426548,0.486656242,0.2857142857142857,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,143,42,31,0,27
172,0.560426548,0.486656242,0.2857142857142857,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,144,40,28,0,32
76,0.560426548,0.486656242,0.2857142857142857,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,145,28,26,0,46
95,0.560426548,0.486656242,0.2857142857142857,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,146,35,27,0,38
134,0.560426548,0.486656242,0.2857142857142857,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,147,40,29,0,31
318,0.560426548,0.486656242,0.2857142857142857,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,148,32,25,0,43
350,0.560426548,0.486656242,0.2857142857142857,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,149,39,31,0,30
179,0.560426548,0.486656242,0.3061224489795918,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,150,37,28,0,35
218,0.560426548,0.486656242,0.3061224489795918,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,151,27,26,0,47
315,0.560426548,0.486656242,0.3061224489795918,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,152,43,32,0,25
348,0.560426548,0.486656242,0.3061224489795918,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,153,42,31,0,27
246,0.560426548,0.486656242,0.3061224489795918,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,154,43,29,0,28
280,0.560426548,0.486656242,0.3061224489795918,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,155,31,37,0,32
467,0.560426548,0.486656242,0.3061224489795918,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,156,26,23,0,51
8,0.560426548,0.486656242,0.3061224489795918,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,157,31,27,0,42
388,0.560426548,0.486656242,0.3061224489795918,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,158,35,30,0,35
431,0.560426548,0.486656242,0.3061224489795918,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,159,33,29,0,38
113,0.560426548,0.486656242,0.32653061224489793,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,160,48,20,0,32
153,0.560426548,0.486656242,0.32653061224489793,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,161,38,30,0,32
47,0.560426548,0.486656242,0.32653061224489793,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,162,42,27,0,31
77,0.560426548,0.486656242,0.32653061224489793,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,163,42,32,0,26
129,0.560426548,0.486656242,0.32653061224489793,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,164,37,24,0,39
300,0.560426548,0.486656242,0.32653061224489793,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,165,42,22,0,36
187,0.560426548,0.486656242,0.32653061224489793,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,166,38,32,0,30
413,0.560426548,0.486656242,0.32653061224489793,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,167,31,21,0,48
3,0.560426548,0.486656242,0.32653061224489793,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,168,46,24,0,30
355,0.560426548,0.486656242,0.32653061224489793,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,169,45,28,0,27
9,0.560426548,0.486656242,0.3469387755102041,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,170,35,35,0,30
41,0.560426548,0.486656242,0.3469387755102041,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,171,36,23,0,41
370,0.560426548,0.486656242,0.3469387755102041,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,172,44,18,0,38
90,0.560426548,0.486656242,0.3469387755102041,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,173,40,37,0,23
144,0.560426548,0.486656242,0.3469387755102041,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,174,17,37,0,46
409,0.560426548,0.486656242,0.3469387755102041,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,175,26,9,0,65
238,0.560426548,0.486656242,0.3469387755102041,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,176,28,35,0,37
459,0.560426548,0.486656242,0.3469387755102041,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,177,39,23,0,38
297,0.560426548,0.486656242,0.3469387755102041,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,178,36,37,0,27
248,0.560426548,0.486656242,0.3469387755102041,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,179,27,27,0,46
360,0.560426548,0.486656242,0.36734693877551017,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,180,38,38,0,24
402,0.560426548,0.486656242,0.36734693877551017,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,181,47,18,0,35
292,0.560426548,0.486656242,0.36734693877551017,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,182,32,27,0,41
327,0.560426548,0.486656242,0.36734693877551017,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,183,40,32,0,28
430,0.560426548,0.486656242,0.36734693877551017,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,184,43,34,0,23
466,0.560426548,0.486656242,0.36734693877551017,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,185,38,14,0,48
347,0.560426548,0.486656242,0.36734693877551017,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,186,31,12,0,57
387,0.560426548,0.486656242,0.36734693877551017,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,187,35,34,0,31
72,0.560426548,0.486656242,0.36734693877551017,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,188,42,23,0,35
104,0.560426548,0.486656242,0.36734693877551017,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,189,37,20,0,43
250,0.560426548,0.486656242,0.3877551020408163,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,190,41,36,0,23
285,0.560426548,0.486656242,0.3877551020408163,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,191,50,29,0,21
44,0.560426548,0.486656242,0.3877551020408163,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,192,45,22,0,33
74,0.560426548,0.486656242,0.3877551020408163,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,193,29,33,0,38
471,0.560426548,0.486656242,0.3877551020408163,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,194,29,25,0,46
11,0.560426548,0.486656242,0.3877551020408163,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,195,47,34,0,19
182,0.560426548,0.486656242,0.3877551020408163,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,196,50,31,0,19
224,0.560426548,0.486656242,0.3877551020408163,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,197,34,31,0,35
108,0.560426548,0.486656242,0.3877551020408163,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,198,33,19,0,48
146,0.560426548,0.486656242,0.3877551020408163,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,199,31,19,0,50
180,0.560426548,0.486656242,0.4081632653061224,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,200,24,21,0,55
220,0.560426548,0.486656242,0.4081632653061224,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,201,49,17,0,34
106,0.560426548,0.486656242,0.4081632653061224,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,202,43,35,0,22
143,0.560426548,0.486656242,0.4081632653061224,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,203,37,24,0,39
329,0.560426548,0.486656242,0.4081632653061224,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,204,51,36,0,13
362,0.560426548,0.486656242,0.4081632653061224,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,205,29,15,0,56
261,0.560426548,0.486656242,0.4081632653061224,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,206,36,43,0,21
294,0.560426548,0.486656242,0.4081632653061224,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,207,34,28,0,38
390,0.560426548,0.486656242,0.4081632653061224,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,208,36,36,0,28
432,0.560426548,0.486656242,0.4081632653061224,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,209,31,37,0,32
67,0.560426548,0.486656242,0.42857142857142855,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,210,31,14,0,55
99,0.560426548,0.486656242,0.42857142857142855,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,211,41,34,0,25
287,0.560426548,0.486656242,0.42857142857142855,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,212,24,19,0,57
322,0.560426548,0.486656242,0.42857142857142855,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,213,41,21,0,38
212,0.560426548,0.486656242,0.42857142857142855,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,214,33,32,0,35
252,0.560426548,0.486656242,0.42857142857142855,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,215,38,21,0,41
341,0.560426548,0.486656242,0.42857142857142855,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,216,39,26,0,35
381,0.560426548,0.486656242,0.42857142857142855,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,217,42,19,0,39
274,0.560426548,0.486656242,0.42857142857142855,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,218,38,33,0,29
309,0.560426548,0.486656242,0.42857142857142855,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,219,31,25,0,44
438,0.560426548,0.486656242,0.44897959183673464,0.544587569,0.08,0.274353174,0.517588437,100,11.4958368,220,51,20,0,29
