,p_uf,p_pu,p_up,p_fl,p_lu,g,ratio,N,size,Run,followers,leaders,pheromone,unassigned
114,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.04081632653061224,100,11.4958368,21,0,0,100,0
498,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.04081632653061224,100,11.4958368,22,36,31,0,33
35,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.04081632653061224,100,11.4958368,23,33,32,0,35
140,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.04081632653061224,100,11.4958368,24,33,17,0,50
179,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.04081632653061224,100,11.4958368,25,47,37,0,16
61,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.04081632653061224,100,11.4958368,26,0,0,100,0
101,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.04081632653061224,100,11.4958368,27,0,0,100,0
293,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.04081632653061224,100,11.4958368,28,38,26,0,36
329,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.04081632653061224,100,11.4958368,29,43,23,0,34
77,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.061224489795918366,100,11.4958368,30,27,23,0,50
116,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.061224489795918366,100,11.4958368,31,0,0,100,0
218,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.061224489795918366,100,11.4958368,32,0,0,100,0
257,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.061224489795918366,100,11.4958368,33,41,28,0,31
142,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.061224489795918366,100,11.4958368,34,0,0,100,0
15,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.061224489795918366,100,11.4958368,35,35,26,0,39
367,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.061224489795918366,100,11.4958368,36,34,28,0,38
403,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.061224489795918366,100,11.4958368,37,0,0,100,0
294,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.061224489795918366,100,11.4958368,38,0,0,100,0
330,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.061224489795918366,100,11.4958368,39,40,34,0,26
397,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.08163265306122448,100,11.4958368,40,36,42,0,22
430,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.08163265306122448,100,11.4958368,41,37,26,0,37
325,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.08163265306122448,100,11.4958368,42,26,33,0,41
364,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.08163265306122448,100,11.4958368,43,41,25,0,34
31,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.08163265306122448,100,11.4958368,44,38,19,0,43
70,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.08163265306122448,100,11.4958368,45,0,0,0,100
462,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.08163265306122448,100,11.4958368,46,41,30,0,29
496,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.08163265306122448,100,11.4958368,47,31,16,0,53
95,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.08163265306122448,100,11.4958368,48,38,14,0,48
135,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.08163265306122448,100,11.4958368,49,46,21,0,33
246,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.1020408163265306,100,11.4958368,50,43,29,0,28
286,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.1020408163265306,100,11.4958368,51,0,0,0,100
461,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.1020408163265306,100,11.4958368,52,41,24,0,35
495,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.1020408163265306,100,11.4958368,53,0,0,100,0
395,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.1020408163265306,100,11.4958368,54,37,27,0,36
429,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.1020408163265306,100,11.4958368,55,43,19,0,38
18,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.1020408163265306,100,11.4958368,56,0,0,100,0
53,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.1020408163265306,100,11.4958368,57,0,0,100,0
449,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.1020408163265306,100,11.4958368,58,42,19,0,39
482,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.1020408163265306,100,11.4958368,59,26,14,0,60
121,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.12244897959183673,100,11.4958368,60,31,21,0,48
415,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.12244897959183673,100,11.4958368,61,40,36,0,24
41,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.12244897959183673,100,11.4958368,62,36,24,0,40
82,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.12244897959183673,100,11.4958368,63,32,24,0,44
21,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.12244897959183673,100,11.4958368,64,37,27,0,36
57,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.12244897959183673,100,11.4958368,65,39,19,0,42
453,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.12244897959183673,100,11.4958368,66,41,21,0,38
400,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.12244897959183673,100,11.4958368,67,0,0,100,0
175,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.12244897959183673,100,11.4958368,68,34,21,0,45
217,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.12244897959183673,100,11.4958368,69,49,17,0,34
389,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.14285714285714285,100,11.4958368,70,28,24,0,48
